timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total
2026-07-15T08:11:54.285745+00:00,qwen7b_gpu_a100_offload_code_instructcoder,49.362205266952515,1.0,0.0,0.009990364622952441,18.030633211135864,34.0,43888.32083797455,992803.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992886.0,33.0
2026-07-15T08:11:55.295265+00:00,qwen7b_gpu_a100_offload_code_instructcoder,50.37172889709473,1.0,0.0,0.010243927176834533,18.030633211135864,34.0,43889.33073306084,992877.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,992960.0,33.0
2026-07-15T08:11:56.302742+00:00,qwen7b_gpu_a100_offload_code_instructcoder,51.3792028427124,1.0,0.0,0.01044677721994014,18.030633211135864,34.0,43890.34089112282,992951.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993034.0,33.0
2026-07-15T08:11:57.308973+00:00,qwen7b_gpu_a100_offload_code_instructcoder,52.38543438911438,1.0,0.0,0.010700339773822232,18.030633211135864,34.0,43891.35151433945,993025.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993108.0,33.0
2026-07-15T08:11:58.316007+00:00,qwen7b_gpu_a100_offload_code_instructcoder,53.39246892929077,1.0,0.0,0.010903189816927839,18.030633211135864,34.0,43892.34826827049,993098.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993181.0,33.0
2026-07-15T08:11:59.323082+00:00,qwen7b_gpu_a100_offload_code_instructcoder,54.39954328536987,1.0,0.0,0.01115675237080993,18.030633211135864,34.0,43893.361473321915,993172.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993255.0,33.0
2026-07-15T08:12:00.329548+00:00,qwen7b_gpu_a100_offload_code_instructcoder,55.40601062774658,1.0,0.0,0.011410314924691911,18.030633211135864,34.0,43894.37254238129,993246.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993329.0,33.0
2026-07-15T08:12:01.336441+00:00,qwen7b_gpu_a100_offload_code_instructcoder,56.41290283203125,1.0,0.0,0.011613164967797518,18.030633211135864,34.0,43895.37035918236,993319.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993402.0,33.0
2026-07-15T08:12:02.343778+00:00,qwen7b_gpu_a100_offload_code_instructcoder,57.420244216918945,1.0,0.0,0.01186672752167961,18.030633211135864,34.0,43896.3817358017,993393.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993476.0,33.0
2026-07-15T08:12:03.350950+00:00,qwen7b_gpu_a100_offload_code_instructcoder,58.42743492126465,1.0,0.0,0.012069577564785217,18.030633211135864,34.0,43897.392696380615,993467.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,993550.0,33.0
