timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total,time_to_first_token_seconds_count,time_to_first_token_seconds_sum,inter_token_latency_seconds_count,inter_token_latency_seconds_sum,e2e_request_latency_seconds_count,e2e_request_latency_seconds_sum,request_queue_time_seconds_count,request_queue_time_seconds_sum,cpu_kv_cache_usage_fraction,kv_offload_store_bytes_total,kv_offload_store_time_seconds_total,kv_offload_store_operations_total,kv_offload_store_size_bytes_total,kv_offload_load_bytes_total,kv_offload_load_time_seconds_total,kv_offload_load_operations_total,kv_offload_load_size_bytes_total
2026-07-15T12:22:03.853802+00:00,opt13b_gpu_a100_offload_chat_30gib,58.49026036262512,8.0,14.0,0.9988221436984688,218.0,5522.0,21449.0,0.0,22.0,11.066897630691528,21427.0,636.3331610080277,0.0,0.0,0.0,0.0,0.0006105006105006105,21063270400.0,0.9110035834312437,1315.0,21063270400.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:22:04.862614+00:00,opt13b_gpu_a100_offload_chat_30gib,59.499067068099976,7.0,15.0,0.8904593639575972,225.0,5522.0,21694.0,0.0,22.0,11.066897630691528,21672.0,643.750897374026,0.0,0.0,0.0,0.0,0.0,21272985600.0,0.9204389753937717,1331.0,21272985600.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:22:05.871363+00:00,opt13b_gpu_a100_offload_chat_30gib,60.507817029953,7.0,15.0,0.9081272084805654,225.0,5522.0,21932.0,0.0,22.0,11.066897630691528,21910.0,650.8071479390201,0.0,0.0,0.0,0.0,0.00030525030525030525,21456486400.0,0.9286970233321185,1345.0,21456486400.0,3014656000.0,0.1234086373448372,6.0,3014656000.0
2026-07-15T12:22:06.880453+00:00,opt13b_gpu_a100_offload_chat_30gib,61.51690626144409,5.0,14.0,0.9363957597173145,225.0,5522.0,22140.0,3.0,22.0,11.066897630691528,22118.0,660.08905034501,3.0,136.79811930656433,3.0,0.0009253410025849007,0.07356532356532357,21639987200.0,0.9369676472544665,1359.0,21639987200.0,3538944000.0,0.14509900599718095,7.0,3538944000.0
2026-07-15T12:22:07.888761+00:00,opt13b_gpu_a100_offload_chat_30gib,62.52521300315857,12.0,3.0,0.9941107184923439,225.0,5522.0,22440.0,7.0,22.0,11.066897630691528,22418.0,908.9329845509965,7.0,320.2746570110321,7.0,0.0025495860063529108,0.0,21862809600.0,0.9470617273449892,1376.0,21862809600.0,12831948800.0,0.5193309453129769,18.0,12831948800.0
2026-07-15T12:22:08.897238+00:00,opt13b_gpu_a100_offload_chat_30gib,63.53369092941284,12.0,3.0,0.9976442873969376,232.0,5522.0,22818.0,7.0,22.0,11.066897630691528,22796.0,954.6253110670114,7.0,320.2746570110321,7.0,0.0025495860063529108,0.0006105006105006105,22164275200.0,0.9605235833525653,1399.0,22164275200.0,14037811200.0,0.5684211846590042,21.0,14037811200.0
2026-07-15T12:22:09.905458+00:00,opt13b_gpu_a100_offload_chat_30gib,64.54191040992737,10.0,5.0,0.983510011778563,242.0,5522.0,23148.0,7.0,22.0,11.066897630691528,23126.0,964.9695225210053,7.0,320.2746570110321,7.0,0.0025495860063529108,0.0006105006105006105,22452633600.0,0.9734376312494273,1421.0,22452633600.0,15427174400.0,0.6240554238557815,23.0,15427174400.0
2026-07-15T12:22:10.914680+00:00,opt13b_gpu_a100_offload_chat_30gib,65.55113220214844,10.0,4.0,0.9681978798586572,242.0,5522.0,23483.0,8.0,22.0,11.066897630691528,23461.0,975.8355865269987,8.0,369.1312646865845,8.0,0.002929584006778896,0.00030525030525030525,22714777600.0,0.985204287409782,1441.0,22714777600.0,16279142400.0,0.6588442574739456,24.0,16279142400.0
2026-07-15T12:22:11.923188+00:00,opt13b_gpu_a100_offload_chat_30gib,66.55964207649231,10.0,4.0,0.9929328621908127,242.0,5522.0,23833.0,8.0,22.0,11.066897630691528,23811.0,986.0436395970173,8.0,369.1312646865845,8.0,0.002929584006778896,0.00030525030525030525,22990028800.0,0.9975451515913006,1462.0,22990028800.0,16279142400.0,0.6588442574739456,24.0,16279142400.0
2026-07-15T12:22:12.931406+00:00,opt13b_gpu_a100_offload_chat_30gib,67.5678596496582,12.0,2.0,0.9929328621908127,245.0,5522.0,24206.0,8.0,22.0,11.066897630691528,24184.0,1043.120988704024,8.0,369.1312646865845,8.0,0.002929584006778896,0.00030525030525030525,23265280000.0,1.0099298875331877,1483.0,23265280000.0,17052467200.0,0.690591585278511,25.0,17052467200.0
